model_id,model_slug,objective,condition,seed,target,target_idx,dataset_kind,train_per_class,test_per_class,steps,batch_size,geom_dim,concern_weight,final_loss,target_margin,target_margin_z,specificity_z,target_rank_percentile,target_centroid_margin_z,target_knn_purity_z,target_effective_rank_z,target_knn_purity,target_f1,accuracy
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260704,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.1600592136383057,0.13414202362503655,-1.3310281564916189,-1.7747042086554916,0.25,-1.1838578363570578,-1.308520247342754,1.43386207350938,0.8671875,0.8378378378378379,0.9036458333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260705,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.9794918298721313,0.2496892685014726,-0.40099807596896636,-0.5346641012919551,0.5,0.40128531232689835,-0.8164965297277317,0.8683597264883404,0.8893229166666666,0.9128205128205129,0.9114583333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260705,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.9794918298721313,0.4239736169996,1.0329080372890311,1.3772107163853748,1.0,1.4497871936705522,1.6329930594554565,-1.4371050540374042,0.9283854166666666,0.9333333333333333,0.9114583333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260705,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.9794918298721313,0.39787773339945937,0.8182069046424997,1.090942539523333,0.75,-0.8163292038130556,-0.8164965297277317,-0.4294006422712768,0.8893229166666666,0.9304812834224598,0.9114583333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260705,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.9794918298721313,0.12217395691964703,-1.4501168659625647,-1.9334891546167527,0.25,-1.0347433021843933,0.0,0.9981459698203412,0.90234375,0.8691099476439791,0.9114583333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260705,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.9243704080581665,0.14979042073476334,-0.9366241092466786,-1.2488321456622384,0.5,1.2472136032546282,0.4855512973917802,1.1426321931452434,0.9114583333333334,0.9038461538461539,0.9140625
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260705,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.7746376991271973,0.23987531941783446,-0.3940265846997564,-0.525368779599675,0.5,0.23281940843427243,-0.7802215206320455,0.7645830935595559,0.8802083333333334,0.9128205128205129,0.9140625
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260705,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.8292332887649536,0.1784506551860555,-0.9360301416217838,-1.2480401888290449,0.25,1.4736653521093708,1.480931045797662,-1.1307078345794572,0.9401041666666666,0.8962264150943396,0.90625
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260705,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.859070360660553,0.42995155797201046,0.9611642085765,1.2815522781020001,1.0,1.381983772439514,1.7040255751716382,-1.5404720715832345,0.9270833333333334,0.9278350515463918,0.9166666666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260705,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.1641944646835327,0.24408181708021606,-0.5009503244683624,-0.6679337659578168,0.5,0.47591901024627237,0.998268333190701,-0.10841747289980576,0.921875,0.9064039408866995,0.90625
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260705,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.0754384994506836,0.38774511188942296,0.4511382736414353,0.6015176981885798,0.75,-0.46040268056108025,-0.042447633230231124,-0.0871410158223545,0.90234375,0.9255319148936171,0.9192708333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260705,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.7917634844779968,0.02395351782270158,-1.5146812630178346,-2.0195750173571128,0.25,0.6251686493528619,0.7244071285387614,1.2508899241272826,0.9114583333333334,0.8341232227488152,0.8984375
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260705,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.8879004716873169,0.1265665270335311,-1.4027969341633286,-1.8703959122177711,0.25,-1.1226849047407033,0.28838422106269995,0.9997217046422017,0.9075520833333334,0.8900523560209423,0.9270833333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260706,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.9562448263168335,0.31571597161930576,-0.3635413341957375,-0.4847217789276501,0.5,0.5453364216318058,-0.34415154099565176,-0.7018727418139138,0.9166666666666666,0.9319371727748692,0.9348958333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260706,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.9562448263168335,0.5896213367521692,1.60567411980069,2.14089882640092,1.0,0.810908798925595,1.6442795847570026,-0.583498220440368,0.9674479166666666,0.9735449735449735,0.9348958333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260706,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.9562448263168335,0.3506972261865987,-0.11204707426883899,-0.14939609902511883,0.75,0.3527349052400802,-0.24218071403397426,-0.4391682500605469,0.9192708333333334,0.923076923076923,0.9348958333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260706,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.9562448263168335,0.20909451631583803,-1.1300857113361131,-1.506780948448151,0.25,-1.7089801257974846,-1.0579473297273725,1.7245392123148287,0.8984375,0.9119170984455958,0.9348958333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260706,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.877299427986145,0.1181848426381925,-1.2169385166356728,-1.6225846888475637,0.25,1.2014164378544545,-0.30382179830971157,-1.4118735157140077,0.91015625,0.9025641025641026,0.9296875
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260706,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.133366584777832,0.31932173385193535,-0.47912809814270313,-0.6388374641902709,0.5,-0.4039499592176705,-0.8144213342930567,-1.0382402332636291,0.9127604166666666,0.9206349206349206,0.9348958333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260706,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.0815231800079346,0.3794830282964752,1.6610940956675695,2.2147921275567577,1.0,1.3686219879578512,1.5940130769827503,-1.3712879073127455,0.9817708333333334,0.9693877551020408,0.9296875
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260706,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.3306336402893066,0.5422075910880152,1.6144113533863662,2.152548471181821,1.0,0.9554731529496598,1.601193658950014,-0.9204416545677719,0.9661458333333334,0.9789473684210526,0.9270833333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260706,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.9500949382781982,0.284793880453102,-0.6370656846168713,-0.8494209128224948,0.5,1.3699659854616668,0.3538954452124534,1.0156567872212405,0.9375,0.911764705882353,0.9244791666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260706,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.9007042646408081,0.34507123054214267,-0.22534619386859997,-0.3004615918248001,0.75,0.11203708365914174,-0.4263216735680522,0.12976508550999397,0.9127604166666666,0.9326424870466321,0.9270833333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260706,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.8818113803863525,0.07550701725942634,-1.617358936328348,-2.1564785817711307,0.25,0.944708937859038,0.377519002778962,1.7129139677193777,0.92578125,0.8623853211009173,0.9166666666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260706,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.9039511680603027,0.2843231914407659,-1.2745039131089848,-1.699338550811979,0.25,-1.4192940142278512,-0.7747943131463917,1.6304271976613773,0.9153645833333334,0.8947368421052632,0.9296875
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260707,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.9713752269744873,0.13972749366570913,-1.2018064323808428,-1.6024085765077904,0.25,-0.6991706762687545,-0.6081526039911138,1.2690243325886026,0.90625,0.9222797927461139,0.9348958333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260707,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.9713752269744873,0.5343275022877039,1.52201868627473,2.029358248366307,1.0,1.3206796774904965,1.1167893273291434,0.11891879422882165,0.95703125,0.9690721649484536,0.9348958333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260707,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.9713752269744873,0.3350372154220297,0.14636770450092715,0.1951569393345695,0.75,0.5763274584175708,0.8071843652973011,0.1463385462357876,0.9479166666666666,0.9484536082474228,0.9348958333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260707,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.9713752269744873,0.24623960818692459,-0.4665799583948143,-0.6221066111930857,0.5,-1.1978364596393136,-1.3158210886353232,-1.5342816730532214,0.8854166666666666,0.8983957219251337,0.9348958333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260707,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.1561126708984375,0.09131834720091409,-1.2253497523443297,-1.6337996697924395,0.25,-0.34837595254505066,0.3870634362522685,-0.04649418459305785,0.93359375,0.8932038834951457,0.9192708333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260707,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.2098581790924072,0.15753016363089556,-1.106507118292643,-1.4753428243901907,0.25,-0.6961143407703159,-0.20033323450861332,1.3962815266928954,0.9114583333333334,0.9222797927461139,0.9296875
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260707,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.9523263573646545,0.4555991867262751,1.6855788044756859,2.247438405967581,1.0,1.4587493826269322,1.2714058338785312,-1.2428919835157648,0.9674479166666666,0.9494949494949494,0.921875
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260707,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.2068088054656982,0.5946577351906394,1.6618582574629668,2.2158110099506225,1.0,1.366006343191462,1.2453386653526504,0.009448246181539595,0.9544270833333334,0.96875,0.9244791666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260707,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.9694600105285645,0.17699853933076534,-0.5926043569997457,-0.7901391426663276,0.5,0.8942446728215804,0.9359224681029377,-0.7269014249992128,0.9635416666666666,0.9170731707317074,0.9166666666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260707,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.7072596549987793,0.30731144121863857,-0.02520113816203218,-0.03360151754937609,0.75,0.5453605062965677,0.5166885860056102,0.021865119414349085,0.9361979166666666,0.9479166666666666,0.9270833333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260707,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.9830934405326843,0.12037036538335845,-1.0542975011753926,-1.4057300015671896,0.25,-0.7853480448545784,-0.2977325667004016,0.25507168023831,0.90625,0.878048780487805,0.9192708333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260707,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.8446449041366577,0.2492923026304977,-0.3562247192465602,-0.474966292328747,0.5,-1.2741722008548928,-1.6976134274138983,-1.1469388021492724,0.8450520833333334,0.8681318681318682,0.921875
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260708,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.024982213973999,0.38319620242996977,1.0004863602896046,1.3339818137194728,1.0,-0.5846295254651892,-1.1361622159061515,-0.1265343242975057,0.87109375,0.918918918918919,0.9036458333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260708,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.024982213973999,0.35593565140532435,0.735488349460844,0.9806511326144585,0.75,1.6610863028106284,1.415832915206126,-1.4270978110871892,0.9661458333333334,0.9253731343283582,0.9036458333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260708,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.024982213973999,0.2619313891742695,-0.17832085704175057,-0.23776114272233423,0.5,-0.13846534632104496,0.4369854676562107,1.3852954379025575,0.9296875,0.9441624365482234,0.9036458333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260708,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.024982213973999,0.12003833348392504,-1.5576538527086976,-2.076871803611597,0.25,-0.9379914310243942,-0.7166561669561883,0.1683366974821375,0.88671875,0.8216216216216217,0.9036458333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260708,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.165939450263977,0.21718234571702147,-0.6372829493512805,-0.8497105991350411,0.5,0.2394914462245487,0.24916483545724682,0.9413296281619686,0.93359375,0.9261083743842364,0.9140625
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260708,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.8816795349121094,0.2978108720463692,0.3061685767815384,0.40822476904205124,0.75,-0.6363682132679851,-0.9847319012372612,-0.3121777255080625,0.8763020833333334,0.9368421052631578,0.9166666666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260708,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.8907934427261353,0.18500401460407828,-0.4940597540278698,-0.6587463387038266,0.5,1.6676117187918855,1.5137361737682367,-1.298061736866007,0.96875,0.927536231884058,0.9036458333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260708,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.31789231300354,0.2343735430923077,-0.10467684322042424,-0.13956912429389873,0.5,1.6609901027657192,1.406002852668303,-1.4385825115331041,0.9622395833333334,0.9170731707317074,0.8984375
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260708,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.2992104291915894,0.10574534051441842,-1.0972542901891207,-1.463005720252161,0.25,-0.029000420966398197,0.41340670628222387,1.5910463400689898,0.9244791666666666,0.8909952606635071,0.875
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260708,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.5776578187942505,0.2770181817626008,-0.01631663781330841,-0.021755517084411057,0.5,-0.29561465284688154,0.3289081848298556,1.499361356300226,0.9192708333333334,0.93,0.8958333333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260708,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.1445739269256592,0.03918232813849115,-1.6629751090962213,-2.2173001454616283,0.25,-0.2886835638324322,0.37186361533539364,1.1038598716110308,0.9244791666666666,0.8436018957345971,0.9114583333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260708,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.04313325881958,0.11259817105568244,-1.685049654005183,-2.24673287200691,0.25,-0.8455530225136705,-0.7190113025216732,0.11986195227142893,0.8776041666666666,0.8087431693989071,0.8958333333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260709,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.9867343306541443,0.38656562431096547,-0.2150905135590825,-0.2867873514121097,0.75,-0.7837064354452721,-0.7975564593391113,-0.17434258871858072,0.91015625,0.9304812834224598,0.9479166666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260709,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.9867343306541443,0.7594270856266744,1.683485531731138,2.2446473756415175,1.0,1.1933879406810328,1.0740426985766687,-0.918135921676834,0.9674479166666666,0.9841269841269841,0.9479166666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260709,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.9867343306541443,0.31291488108015336,-0.5901132802521591,-0.7868177070028786,0.5,0.7641045246883058,0.9038973205843274,1.670933917356067,0.9622395833333334,0.964467005076142,0.9479166666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260709,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.9867343306541443,0.25632146071248924,-0.8782817379198972,-1.1710423172265292,0.25,-1.1737860299240708,-1.1803835598218848,-0.5784554069606525,0.8984375,0.9128205128205129,0.9479166666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260709,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.8904961943626404,0.25280450431744633,-0.7119934734360962,-0.949324631248128,0.25,0.4815138074698743,-0.33992529871002486,-0.6149742270312407,0.9192708333333334,0.9263157894736843,0.9427083333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260709,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.8948650360107422,0.3447049267070412,-0.36175734284744915,-0.482343123796599,0.75,-0.45361426326298926,-0.6421013787958441,0.4857713899870058,0.9153645833333334,0.9255319148936171,0.9427083333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260709,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.1449941396713257,0.6267685486810208,1.705342305764338,2.2737897410191175,1.0,1.370327141032891,1.2331874643327858,-1.6450896703698137,0.96875,0.9738219895287958,0.9401041666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260709,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.0392420291900635,0.6932066035627855,1.6986232050302923,2.2648309400403894,1.0,1.1805848511135633,1.155955640289323,-0.5516038304823669,0.9674479166666666,0.9841269841269841,0.9401041666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260709,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.0318080186843872,0.11883517974687413,-1.1246485897847822,-1.4995314530463766,0.25,1.0425972205420568,0.6891916891627867,1.5273747160453839,0.9479166666666666,0.9142857142857143,0.9270833333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260709,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.7998913526535034,0.29482810120480235,-0.6773958874957237,-0.9031945166609648,0.5,0.5814151366195689,0.9418269445082145,1.5914688403039328,0.96875,0.9595959595959597,0.9453125
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260709,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.1611648797988892,0.13338181962144294,-1.2644758234232119,-1.6859677645642825,0.25,-0.028239569231267275,0.26183054783637594,1.5694702158458644,0.9348958333333334,0.8571428571428572,0.9140625
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260709,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.9585562944412231,0.2756083274347368,-0.6883278901782175,-0.9177705202376233,0.25,-1.1841449844571927,-1.2879496070694303,-1.1725948908813582,0.8971354166666666,0.9081632653061226,0.9479166666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260710,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.9609353542327881,0.12587294540870006,-1.0353174020120277,-1.3804232026827037,0.25,-0.22213021122521207,0.4361313949395232,0.5400768764027385,0.9270833333333334,0.9285714285714285,0.9088541666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260710,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.9609353542327881,0.4691700448593388,1.3687199631821605,1.8249599509095473,1.0,1.6363494783254797,1.429848497333372,1.103802392243653,0.9856770833333334,0.9696969696969697,0.9088541666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260710,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.9609353542327881,0.35084336173077685,0.5401030945987508,0.7201374594650011,0.75,-0.3376434933880227,-0.8225769347593521,-1.5765148745848936,0.8528645833333334,0.8876404494382022,0.9088541666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260710,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.9609353542327881,0.14897970071398925,-0.8735056557688834,-1.1646742076918446,0.5,-1.0765757737122459,-1.0434029575135413,-0.06736439406149801,0.83984375,0.8469387755102041,0.9088541666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260710,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.0624048709869385,0.07068685752759998,-1.2242004105357664,-1.6322672140476886,0.25,0.05133181245347259,0.5768533300636755,0.5561863574639034,0.9427083333333334,0.916256157635468,0.9114583333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260710,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.2770190238952637,0.12264766891381923,-1.0656996020422695,-1.4209328027230261,0.25,-0.1634927505394454,0.6859943305308198,1.1468632464692796,0.9440104166666666,0.9238578680203046,0.9010416666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260710,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.9831786155700684,0.3463779087533796,1.1741694417807236,1.5655592557076317,1.0,1.5871213688539119,1.3826713535837956,-0.19721823727102308,0.9895833333333334,0.955223880597015,0.90625
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260710,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.8010951280593872,0.5454514184939346,1.6873233931914953,2.249764524255327,1.0,1.5454570382139956,1.241419555064394,0.1709004445946785,0.9778645833333334,0.9795918367346939,0.9192708333333334
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260710,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.092534065246582,0.22611456185443968,-0.2883029753529032,-0.38440396713720426,0.75,0.29736820982201867,-0.08051609692581402,-1.3456514663958936,0.9088541666666666,0.9100529100529101,0.921875
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260710,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.9424163699150085,0.2736715996296037,-0.001523126603046776,-0.002030835470729068,0.75,-0.11838268275671879,-0.4875020533528333,-1.5512606270865772,0.8776041666666666,0.8999999999999999,0.9140625
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,concern,20260710,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.942644476890564,0.09193823631301745,-1.0565119770591285,-1.4086826360788378,0.25,-0.869091897600929,-0.8282472188336614,0.6014467426733477,0.8567708333333334,0.8421052631578947,0.9088541666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,random_matched,20260710,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.8517439365386963,0.18532160268892636,-0.6499912934292464,-0.8666550579056619,0.5,-1.205956744724169,-1.2855581086902967,-0.03624480949110465,0.8385416666666666,0.8629441624365483,0.9166666666666666
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260711,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.920235812664032,0.2793892604902897,-0.5477539552976604,-0.7303386070635471,0.5,0.23339013494354485,0.20287523280658357,-0.39881593159593487,0.94921875,0.9441624365482234,0.953125
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260711,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.920235812664032,0.760489657252958,1.703069764147624,2.270759685530165,1.0,1.4632923857098432,1.5269030679653328,1.550212496519925,0.9895833333333334,0.9793814432989691,0.953125
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260711,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.920235812664032,0.21805614828156467,-0.8347003487650908,-1.1129337983534544,0.25,-0.4211769987827327,-0.6086256984197471,-1.1981650528575563,0.9244791666666666,0.9587628865979382,0.953125
sentence-transformers/all-MiniLM-L6-v2,sentence_transformers__all_MiniLM_L6_v2,classifier,uniform,20260711,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.920235812664032,0.3279387844813905,-0.3206154600848727,-0.42748728011316367,0.75,-1.2755055218706575,-1.1211526023521656,0.04676848793356796,0.9088541666666666,0.9289617486338797,0.953125
