arch,condition,seed,reward_x,reward_y,final_loss,coverage,side,Ng,reward_z,wrong_z_mean,specificity_z,reward_rank_percentile,peak_error,top10_com_error,spatial_corr_reward_log_metric,area_reward_z,area_wrong_z_mean,area_specificity_z,area_reward_rank_percentile,area_peak_error,area_top10_com_error,area_spatial_corr_reward_log_metric,mean_area,mean_stretch
rnn,reward,21860702,0.25,0.25,0.2412882298231125,1.0,16,256,1.6407983504507861,0.05020641276268484,1.5905919376881013,0.9336734693877551,0.12692955176439846,0.027554889301752566,0.7022984574812519,1.615345486464731,0.06117398667550167,1.5541714997892293,0.9336734693877551,0.12692955176439846,0.028427739100832683,0.6915426113640782,15.372043471587622,3.9136131755205614
rnn,reward,21860702,0.25,0.5,0.21765951812267303,1.0,16,256,1.48805133195059,0.18578570869122885,1.302265623259361,0.9285714285714286,0.03726779962499649,0.045763534549468916,0.6827383056293287,1.4743002349598402,0.19250609158510681,1.2817941433747333,0.9285714285714286,0.03726779962499649,0.04677677061950441,0.6759026665877522,15.648284315665176,3.949684326731308
rnn,reward,21860702,0.25,0.75,0.22339534759521484,1.0,16,256,1.615464201553833,0.0869790965925254,1.5284851049613075,0.923469387755102,0.16499158227686112,0.04812315075327935,0.6881796372843677,1.579087768398707,0.09811706441549681,1.4809707039832103,0.923469387755102,0.16499158227686112,0.04818942502969956,0.6733339335429399,15.165301141633096,3.889621557487342
rnn,reward,21860702,0.5,0.25,0.22702749073505402,1.0,16,256,1.4429580117623613,0.19771380164474942,1.2452442101176118,0.9285714285714286,0.060092521257733136,0.05643518558397632,0.6732616306087937,1.4209508554774886,0.20129325720195337,1.219657598275535,0.9285714285714286,0.060092521257733136,0.05560781555919459,0.6642549286013587,15.369704378414744,3.912966278517359
rnn,reward,21860702,0.5,0.5,0.22785286605358124,1.0,16,256,1.5014171463910713,0.47461678350607694,1.0268003628849942,0.9387755102040817,0.04714045207910316,0.022717455699595303,0.6715606600090333,1.4931801519259988,0.47497808569587446,1.0182020662301243,0.9387755102040817,0.04714045207910316,0.024667162767363717,0.6685946758487178,15.537178989297463,3.9316748229216096
rnn,reward,21860702,0.5,0.75,0.21613235771656036,1.0,16,256,1.46723082952658,0.3261976394251625,1.1410331901014175,0.9387755102040817,0.06009252125773319,0.056211787988518676,0.6649512611951679,1.4599523104369871,0.3280361497115749,1.1319161607254122,0.9387755102040817,0.06009252125773319,0.0559649359565695,0.6616051683481109,15.323605569222346,3.906732027699438
rnn,reward,21860702,0.75,0.25,0.2091498225927353,1.0,16,256,1.6007565899637322,0.19524911566608,1.405507474297652,0.9438775510204082,0.16499158227686112,0.03244007548055455,0.6691249019715285,1.585561127243416,0.19913195959411553,1.3864291676493006,0.9438775510204082,0.16499158227686112,0.030723559548930288,0.6620482408599094,16.157889085638207,4.013293943667536
rnn,reward,21860702,0.75,0.5,0.22208939492702484,1.0,16,256,1.4848095120332405,0.35866521275892155,1.126144299274319,0.9438775510204082,0.06009252125773319,0.028529600218244227,0.6537612236734817,1.4729627768336522,0.36002774662163295,1.1129350302120193,0.9387755102040817,0.06009252125773319,0.02806631188944131,0.6491530829866266,15.610617405258594,3.9449410783563437
rnn,reward,21860702,0.75,0.75,0.21672439575195312,1.0,16,256,1.721601409290289,0.17170655510080185,1.549894854189487,0.923469387755102,0.12692955176439852,0.032738344040514324,0.715179587621747,1.7054218629517612,0.17995793783416597,1.5254639251175952,0.923469387755102,0.12692955176439852,0.03208195173566645,0.7075237795402795,15.497629105269828,3.9322236668693846
transformer,control,21860702,0.25,0.25,0.15629540383815765,1.0,16,256,-0.2926460225831277,0.10563537120728446,-0.39828139379041216,0.413265306122449,0.6276056794587578,0.5063570470495113,-0.20938887293443373,-0.2872556047837332,0.10991788568237879,-0.39717349046611194,0.41836734693877553,0.6276056794587578,0.5045450353341718,-0.20746355460715876,21.320034098168758,4.619182110657721
transformer,control,21860702,0.25,0.5,0.15629540383815765,1.0,16,256,0.28070023918371745,0.03396708848642881,0.24673315069728863,0.6224489795918368,0.7174414416676962,0.3503366428478686,0.09227788795866455,0.28127018312651425,0.03885216219359786,0.2424180209329164,0.6275510204081632,0.7174414416676962,0.34996941202393517,0.0927452386144343,21.320034098168758,4.619182110657721
transformer,control,21860702,0.25,0.75,0.15629540383815765,1.0,16,256,0.6790601810854183,-0.015827904251283803,0.6948880853367021,0.75,0.8720983634634086,0.3377485270835817,0.23192532085163245,0.6827498353712967,-0.011332794336999949,0.6940826297082967,0.75,0.8720983634634086,0.3396932234007578,0.23252071222450593,21.320034098168758,4.619182110657721
transformer,control,21860702,0.5,0.25,0.15629540383815765,1.0,16,256,-0.6703385992976988,0.15284694329660584,-0.8231855425943047,0.22959183673469388,0.3847798793538399,0.39854123419333626,-0.34380047673127384,-0.6661914568649574,0.15728486719253182,-0.8234763240574892,0.22959183673469388,0.3847798793538399,0.39561678559919305,-0.34008405587407303,21.320034098168758,4.619182110657721
transformer,control,21860702,0.5,0.5,0.15629540383815765,1.0,16,256,-0.12009672430689523,0.08406670892275539,-0.20416343322965064,0.4897959183673469,0.5185449728701349,0.15866133611425826,-0.07826663188182485,-0.10760332704299282,0.08746135096478624,-0.19506467800777905,0.4897959183673469,0.5185449728701349,0.1562867163896412,-0.07262378194641478,21.320034098168758,4.619182110657721
transformer,control,21860702,0.5,0.75,0.15629540383815765,1.0,16,256,0.14805949418170916,0.050547181611679856,0.0975123125700293,0.576530612244898,0.7174414416676962,0.12849795252367072,0.08785119026905157,0.1564896457914933,0.05444972936047547,0.10203991643101783,0.5714285714285714,0.7174414416676962,0.13167548895627618,0.09040651113347926,21.320034098168758,4.619182110657721
transformer,control,21860702,0.75,0.25,0.15629540383815765,1.0,16,256,-0.1450239612347735,0.08718261353874018,-0.2322065747735137,0.47959183673469385,0.16499158227686112,0.431593294211106,-0.09532569818492724,-0.14654463563261552,0.09232901453848907,-0.2388736501711046,0.47959183673469385,0.16499158227686112,0.4283218292537927,-0.09604102624286341,21.320034098168758,4.619182110657721
transformer,control,21860702,0.75,0.5,0.15629540383815765,1.0,16,256,0.3649083585355833,0.023441073567445597,0.3414672849681377,0.6632653061224489,0.38477987935383995,0.22937104401647612,0.14694943861446408,0.37125719886809533,0.027603785225900214,0.3436534136421951,0.6632653061224489,0.38477987935383995,0.2266549935195194,0.1507783820433112,21.320034098168758,4.619182110657721
transformer,control,21860702,0.75,0.75,0.15629540383815765,1.0,16,256,0.3078139815112151,0.030577870695491623,0.27723611081572347,0.6479591836734694,0.6276056794587578,0.20964107435906287,0.09827898647288277,0.30791564184219633,0.03552147985413759,0.27239416198805877,0.6377551020408163,0.6276056794587578,0.2104409246305282,0.09763324064532738,21.320034098168758,4.619182110657721
transformer,reward,21860702,0.25,0.25,0.14074955880641937,1.0,16,256,1.9316754519324533,-0.3444907639886967,2.27616621592115,0.9183673469387755,0.07071067811865474,0.03624172792622765,0.8461114884460265,1.9358585432994204,-0.3421104976974607,2.277969040996881,0.9183673469387755,0.07071067811865474,0.03593204341189963,0.8480787865351455,20.858983393845538,4.564808281188986
transformer,reward,21860702,0.25,0.5,0.15567143261432648,1.0,16,256,1.5217440665234527,-0.23215804023725722,1.75390210676071,0.9183673469387755,0.03726779962499649,0.029131108622469256,0.6829689240474727,1.5322719587576699,-0.23037185365504384,1.7626438124127137,0.9183673469387755,0.03726779962499649,0.027008717760603096,0.6880347103026656,20.260479466377443,4.502283309110929
transformer,reward,21860702,0.25,0.75,0.15119551122188568,1.0,16,256,1.9667912211659677,-0.3260742072574609,2.2928654284234287,0.923469387755102,0.11785113019775795,0.04171890496292537,0.8360021128412682,1.9713057500221616,-0.3237424609942624,2.295048211016424,0.923469387755102,0.11785113019775795,0.041378927294208424,0.8383806064013415,20.72997218888485,4.551953540466839
transformer,reward,21860702,0.5,0.25,0.15801236033439636,1.0,16,256,1.7771417375599854,-0.05406559019303013,1.8312073277530154,0.9438775510204082,0.060092521257733136,0.051306498568689976,0.7568964714512609,1.7845496608104754,-0.05225719877031618,1.8368068595807916,0.9438775510204082,0.060092521257733136,0.05102401112083177,0.7600121321423625,20.94347330340343,4.576220556323558
transformer,reward,21860702,0.5,0.5,0.1526898890733719,1.0,16,256,1.9770241811365394,0.23445537526743704,1.7425688058691025,0.9336734693877551,0.04714045207910316,0.02031465849296223,0.8716454234716022,1.978736024454288,0.23162097493850778,1.7471150495157801,0.9387755102040817,0.04714045207910316,0.02060709866406743,0.8718273688106356,20.731213089076594,4.552379288594786
transformer,reward,21860702,0.5,0.75,0.15549778938293457,1.0,16,256,1.8192587519091736,-0.07264358716178011,1.8919023390709537,0.923469387755102,0.06009252125773319,0.04236766940946104,0.7993399349392755,1.8205751122068734,-0.07426206403127598,1.8948371762381493,0.9285714285714286,0.06009252125773319,0.043560442031371126,0.7997623896187159,20.72630364379109,4.551941120264717
transformer,reward,21860702,0.75,0.25,0.15259738266468048,1.0,16,256,1.9755950856301945,-0.10420294149058784,2.0797980271207823,0.9285714285714286,0.16499158227686112,0.049919333179893804,0.8502665622460408,1.974211260591735,-0.10218556363497915,2.0763968242267143,0.9285714285714286,0.16499158227686112,0.04979979234497658,0.8505217960426054,21.248276377523442,4.606958364055046
transformer,reward,21860702,0.75,0.5,0.15327879786491394,1.0,16,256,2.00699016602128,0.008500042686074738,1.998490123335205,0.9336734693877551,0.121335164821342,0.023401179223755328,0.8866084572589216,2.006853585777148,0.0068934331997003995,1.9999601525774477,0.9336734693877551,0.121335164821342,0.023121733856763412,0.8873730635552395,20.54423664808625,4.531032118530653
transformer,reward,21860702,0.75,0.75,0.1466732919216156,1.0,16,256,1.780407794125459,-0.22271055148951224,2.003118345614971,0.9489795918367347,0.12692955176439852,0.06966911642628419,0.7641612539832959,1.7783736729033448,-0.2198378780957831,1.9982115509991278,0.9387755102040817,0.12692955176439852,0.06931083706599259,0.7637863828664163,20.113953381870818,4.484611610047531
jepa,control,21860702,0.25,0.25,1.1889138221740723,1.0,16,256,0.4214853597342409,0.23988839712795068,0.1815969626062902,0.6530612244897959,0.6883958809354461,0.3785825155155005,0.1147034368339892,-0.2054998234005366,0.10300527502615509,-0.3085050984266917,0.41836734693877553,0.7397447007057382,0.5286600534583283,-0.12244409162806179,0.9106465387815699,2.4808147665365983
jepa,control,21860702,0.25,0.5,1.1889138221740723,1.0,16,256,0.0775538848482063,0.28287983148870505,-0.20532594664049875,0.42346938775510207,0.7033649282003064,0.3438521904585291,0.08046266318756082,0.13124249433737897,0.06091248530891563,0.07033000902846334,0.4846938775510204,0.6841458583924598,0.44145791140539886,0.04899575745387761,0.9106465387815699,2.4808147665365983
jepa,control,21860702,0.25,0.75,1.1889138221740723,1.0,16,256,0.30668093763144966,0.2542389498907996,0.052441987740650065,0.5510204081632653,0.8003471469028646,0.4670588150460421,0.10356236652223363,-0.18291919837080786,0.10018269689743899,-0.28310189526824686,0.41836734693877553,0.7168604389202189,0.48506568932699357,-0.05425858814588222,0.9106465387815699,2.4808147665365983
jepa,control,21860702,0.5,0.25,1.1889138221740723,1.0,16,256,0.41755049541178024,0.24038025516825828,0.17717024024352196,0.6530612244897959,0.4412734098291242,0.1949819906139784,0.11245077409953344,-0.13815432727630367,0.09458708801062596,-0.23274141528692963,0.42857142857142855,0.5177408189003022,0.34980176412304015,-0.1148489590787557,0.9106465387815699,2.4808147665365983
jepa,control,21860702,0.5,0.5,1.1889138221740723,1.0,16,256,0.13277380805560443,0.27597734108778027,-0.14320353303217584,0.4489795918367347,0.46427960923947065,0.11369953602752277,0.11952323474298725,0.49964034329286383,0.01486275418948002,0.4847775891033838,0.6173469387755102,0.4346134936801766,0.19433195723669702,0.2043644951848417,0.9106465387815699,2.4808147665365983
jepa,control,21860702,0.5,0.75,1.1889138221740723,1.0,16,256,0.32793728949916895,0.2515819059073347,0.07635538359183425,0.5663265306122449,0.6011562932290478,0.33591247717516887,0.14313324885412435,-0.21208604664193317,0.10382855293132964,-0.31591459957326284,0.41836734693877553,0.4844813951249545,0.27958638204193687,-0.031013792047906788,0.9106465387815699,2.4808147665365983
jepa,control,21860702,0.75,0.25,1.1889138221740723,1.0,16,256,0.30224655395863265,0.25479324784990176,0.047453306108730886,0.5357142857142857,0.20138409955990955,0.24023162213483665,0.06678382477165043,0.2020966160459443,0.05205572009534497,0.15004089595059933,0.5153061224489796,0.3374742788552764,0.3004015583258839,0.0962111249658557,0.9106465387815699,2.4808147665365983
jepa,control,21860702,0.75,0.5,1.1889138221740723,1.0,16,256,0.04816570952534049,0.28655335340406324,-0.23838764387872274,0.413265306122449,0.24776781245530846,0.18061240295898656,0.09563187916299364,0.5606649783483065,0.00723467480754969,0.5534303035407568,0.6275510204081632,0.1863389981249825,0.0751314292721351,0.27865513120488744,0.9106465387815699,2.4808147665365983
jepa,control,21860702,0.75,0.75,1.1889138221740723,1.0,16,256,0.3061984980934228,0.25429925483305293,0.051899243260369876,0.5459183673469388,0.4552166761249221,0.3640473155122885,0.15168507354229457,-0.036442659526208274,0.08187312954186404,-0.11831578906807232,0.44387755102040816,0.28382310609877337,0.21458883261793532,0.041780963934287395,0.9106465387815699,2.4808147665365983
jepa,reward,21860702,0.25,0.25,1.0110338926315308,1.0,16,256,0.8138953405920354,0.08140260858976116,0.7324927320022743,0.8163265306122449,0.08498365855987973,0.09425695277301624,0.2883787432886813,-0.01759791987120163,-0.10525460083110273,0.0876566809599011,0.45408163265306123,0.7442371187255369,0.44851947900185823,0.05462665200433601,0.5428480653336366,2.5847712210153984
jepa,reward,21860702,0.25,0.5,1.0477092266082764,1.0,16,256,0.8190099076412447,-0.29824095604591633,1.117250863687161,0.7704081632653061,0.060092521257733136,0.07880013389181795,0.38157093747628884,-0.19120732849909147,-0.14837151546558536,-0.042835813033506115,0.40816326530612246,0.5177408189003022,0.4076304139157768,-0.08972696059617519,0.9941828440383376,2.522881037524174
jepa,reward,21860702,0.25,0.75,0.9938737154006958,1.0,16,256,0.9808036564543119,-0.004078833873442156,0.984882490327754,0.8520408163265306,0.28382310609877337,0.039158369844292516,0.3761124645328745,-0.001557931066249874,-0.18734617437336915,0.18578824330711927,0.45408163265306123,0.8369919686326479,0.68641152950931,0.008471313451529289,0.6355416148760987,2.670117608488365
jepa,reward,21860702,0.5,0.25,1.0607208013534546,1.0,16,256,1.0403858219303173,-0.20791662374855355,1.2483024456788707,0.7959183673469388,0.17400510848184247,0.10012524378981456,0.45271612348228846,-0.063673752341256,-0.15889827568390968,0.09522452334265369,0.4744897959183674,0.690611645170022,0.45861070771819645,-0.08534527248076315,0.9712106885837927,2.4491614100391375
jepa,reward,21860702,0.5,0.5,0.3067680597305298,1.0,16,256,1.2921899857466834,0.45105691095182193,0.8411330747948615,0.9336734693877551,0.04714045207910316,0.008700955972443952,0.6082825466275908,1.3157623024864895,0.4639892262727461,0.8517730762137434,0.9336734693877551,0.04714045207910316,0.008926202003724534,0.6210687369387837,8.409354226517744,2.912374585444726
jepa,reward,21860702,0.5,0.75,1.0734739303588867,1.0,16,256,0.9233785157731957,0.21601705947677174,0.707361456296424,0.8010204081632653,0.23392781412696995,0.12340868479945485,0.3829093056497111,0.30575733500762875,-0.014014759930036688,0.31977209493766545,0.6479591836734694,0.23392781412696995,0.16513814625251147,0.2043198101598768,0.6485078665238042,2.2983611495930756
jepa,reward,21860702,0.75,0.25,0.9640887379646301,1.0,16,256,0.7011517670427001,0.09159260580194226,0.6095591612407578,0.8061224489795918,0.09718253158075503,0.133135592439193,0.269951308875088,0.2275997599281009,-0.27954958421324083,0.5071493441413417,0.5714285714285714,0.18408935028645437,0.08978920723511338,0.20295101101965798,0.4935325412576741,2.5858182218143493
